date,usa,canada,uk,western_europe,eastern_europe,japan,china,asia,australia,latin_america,middle_east,russia,africa
2011-09-30,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,105.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-03,0.0,0.0,2148.97,649.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-04,120.71,1701.02,0.0,0.0,0.0,0.0,0.0,1302.8,0.0,0.0,0.0,0.0,0.0
2011-10-05,81.69,0.0,0.0,0.0,2140.87,0.0,0.0,1469.43,0.0,0.0,0.0,2057.87,0.0
2011-10-06,68.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,160.11,0.0,0.0,383.3,0.0,0.0,1168.83,1080.1,0.0,0.0,0.0,0.0,0.0
2011-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,114.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-10,101.81,0.0,0.0,0.0,0.0,0.0,0.0,1831.47,0.0,1336.68,0.0,0.0,0.0
2011-10-11,55.1,0.0,0.0,0.0,0.0,1057.52,0.0,1486.72,0.0,0.0,0.0,0.0,0.0
2011-10-12,74.73,0.0,0.0,0.0,0.0,0.0,0.0,1344.38,0.0,0.0,0.0,0.0,0.0
2011-10-13,64.45,0.0,0.0,274.29,1126.08,0.0,0.0,1159.37,0.0,846.15,0.0,0.0,0.0
2011-10-14,34.95,0.0,0.0,334.67,0.0,670.82,1020.55,943.07,0.0,0.0,0.0,0.0,0.0
2011-10-15,314.13,0.0,0.0,0.0,0.0,0.0,0.0,1541.11,0.0,0.0,0.0,0.0,0.0
2011-10-16,28.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-17,70.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-18,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-19,104.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-20,147.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-21,94.42,0.0,0.0,361.66,0.0,0.0,1102.85,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-22,246.49,0.0,0.0,590.08,2422.56,0.0,0.0,0.0,0.0,0.0,0.0,2328.65,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,120.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,63.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-26,84.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-27,104.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-28,90.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-29,292.71,0.0,1235.66,0.0,0.0,0.0,0.0,0.0,4999.2,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,854.71,789.82,0.0,0.0,0.0,1106.11,0.0
2011-10-31,171.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,68.2,0.0,0.0,0.0,0.0,0.0,1327.71,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-02,56.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-03,102.71,0.0,0.0,0.0,1615.04,0.0,0.0,1108.52,0.0,0.0,0.0,1552.43,3514.18
2011-11-04,204.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.99,0.0,0.0,0.0
2011-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,59.13,0.0,0.0,0.0,0.0,0.0,690.67,638.24,3029.82,465.81,0.0,0.0,0.0
2011-11-07,112.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-08,262.84,1122.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.42,0.0,0.0,0.0
2011-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-10,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-11,37.17,0.0,0.0,355.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,180.13,0.0,0.0,0.0,0.0,1152.43,0.0,1620.14,7691.08,0.0,0.0,0.0,0.0
2011-11-13,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-14,228.46,0.0,0.0,0.0,0.0,0.0,1667.73,1541.11,7315.9,0.0,0.0,0.0,0.0
2011-11-15,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-16,0.0,0.0,0.0,0.0,0.0,0.0,1232.01,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-17,120.09,0.0,0.0,383.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-18,56.2,0.0,0.0,0.0,0.0,0.0,0.0,673.98,0.0,0.0,0.0,0.0,0.0
2011-11-19,170.75,0.0,0.0,0.0,0.0,0.0,1424.52,1316.37,0.0,0.0,0.0,0.0,0.0
2011-11-20,25.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-21,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-22,113.67,0.0,0.0,290.27,0.0,0.0,885.14,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-25,45.03,0.0,0.0,0.0,0.0,0.0,0.0,1215.11,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-27,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,92.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-30,156.11,0.0,0.0,0.0,0.0,0.0,0.0,1203.54,0.0,0.0,0.0,0.0,0.0
2011-12-01,83.63,0.0,0.0,0.0,0.0,0.0,0.0,1128.31,0.0,0.0,0.0,0.0,0.0
2011-12-02,53.22,0.0,0.0,339.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,168.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-04,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05,65.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-06,66.27,0.0,0.0,0.0,0.0,0.0,0.0,1192.18,0.0,0.0,0.0,0.0,0.0
2011-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-08,90.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-09,117.93,0.0,0.0,322.63,0.0,0.0,983.84,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-10,151.08,0.0,0.0,0.0,0.0,0.0,0.0,1358.83,0.0,0.0,0.0,0.0,0.0
2011-12-11,72.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.33,0.0,0.0,0.0
2011-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-13,73.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-14,160.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-15,91.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-17,251.79,0.0,1594.4,482.22,0.0,0.0,0.0,0.0,0.0,0.0,3492.01,0.0,4307.7
2011-12-18,149.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-19,124.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-21,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-23,198.45,0.0,0.0,253.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-24,180.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-26,139.8,0.0,0.0,669.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,84.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-28,167.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-29,0.0,0.0,0.0,503.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,87.54,0.0,0.0,419.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-31,66.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02,65.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,108.92,0.0,1724.17,521.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-07,133.05,0.0,0.0,509.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,65.78,0.0,0.0,0.0,0.0,0.0,768.28,0.0,0.0,518.15,0.0,0.0,0.0
2012-01-09,87.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-10,0.0,0.0,0.0,462.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-11,70.25,0.0,0.0,0.0,0.0,0.0,0.0,1263.71,0.0,0.0,0.0,0.0,0.0
2012-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1608.87,1486.72,0.0,0.0,0.0,0.0,0.0
2012-01-15,61.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-17,68.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-18,69.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-20,119.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,79.83,0.0,0.0,509.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-24,209.08,0.0,0.0,400.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-25,200.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-26,79.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-30,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-31,202.65,0.0,1425.76,862.43,0.0,864.32,1314.94,0.0,0.0,886.84,0.0,0.0,0.0
2012-02-01,65.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-02,203.62,0.0,0.0,0.0,0.0,0.0,1189.16,1098.88,5216.56,0.0,0.0,0.0,0.0
2012-02-03,124.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-06,91.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-08,66.27,0.0,0.0,0.0,0.0,0.0,0.0,1192.18,0.0,0.0,0.0,0.0,0.0
2012-02-09,92.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,131.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,57.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-14,0.0,0.0,0.0,477.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-15,0.0,0.0,0.0,444.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-16,82.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.04,0.0,0.0,0.0
2012-02-17,93.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,25.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-20,93.67,0.0,0.0,0.0,0.0,0.0,1823.38,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21,146.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.48,0.0,0.0,0.0
2012-02-22,46.83,0.0,0.0,0.0,0.0,0.0,0.0,1263.71,0.0,0.0,0.0,0.0,0.0
2012-02-23,146.36,0.0,0.0,800.83,0.0,0.0,1221.01,1128.31,0.0,823.49,2899.62,1580.15,0.0
2012-02-24,38.08,0.0,0.0,0.0,0.0,0.0,1111.82,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,78.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.87,0.0,1988.51,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1314.94,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,69.55,0.0,0.0,444.02,0.0,0.0,0.0,1251.2,0.0,0.0,0.0,0.0,0.0
2012-03-01,196.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,78.06,0.0,0.0,373.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05,55.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-07,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-08,39.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09,117.08,0.0,0.0,0.0,0.0,749.08,1139.61,1053.09,0.0,0.0,0.0,0.0,0.0
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11,59.66,0.0,0.0,0.0,0.0,0.0,0.0,804.91,0.0,0.0,0.0,0.0,0.0
2012-03-12,112.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0,0.0,920.9,1276.48,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.0,0.0,0.0,0.0,0.0,889.99,1354.0,0.0,5939.64,0.0,0.0,0.0,0.0
2012-03-15,197.89,0.0,0.0,315.82,1296.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,80.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19,96.23,0.0,0.0,614.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,304.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21,70.96,0.0,0.0,0.0,0.0,0.0,1381.35,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22,85.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-23,216.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-24,57.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-28,139.11,0.0,0.0,0.0,0.0,889.99,1354.0,1251.2,0.0,0.0,0.0,0.0,0.0
2012-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,75.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-02,148.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,147.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-04,212.88,0.0,0.0,0.0,0.0,0.0,1381.35,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-05,97.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,78.06,0.0,0.0,0.0,0.0,0.0,1139.61,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,90.06,0.0,0.0,287.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-11,196.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-12,100.07,0.0,0.0,383.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-13,54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,85.67,0.0,0.0,546.91,2245.3,0.0,0.0,0.0,0.0,0.0,0.0,2158.26,0.0
2012-04-15,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.88,0.0,0.0,4574.04,0.0,0.0
2012-04-17,70.96,1666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.65,0.0
2012-04-18,99.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-19,0.0,0.0,1372.95,415.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-21,93.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,96.23,0.0,0.0,0.0,0.0,0.0,1873.34,0.0,0.0,0.0,4448.72,0.0,0.0
2012-04-24,133.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.5,0.0
2012-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1519.48,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,140.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,38.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,72.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,158.22,0.0,0.0,606.03,0.0,0.0,0.0,1707.72,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,75.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-04,106.44,0.0,0.0,0.0,0.0,0.0,1243.21,0.0,0.0,838.46,0.0,0.0,0.0
2012-05-05,141.92,0.0,0.0,0.0,0.0,0.0,1381.35,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,48.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1314.94,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,38.71,0.0,2450.89,1111.89,0.0,742.89,3390.59,1044.39,0.0,0.0,5367.88,0.0,0.0
2012-05-12,82.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1628.02,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,136.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.84,0.0,0.0,0.0
2012-05-18,92.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-19,0.0,0.0,0.0,355.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.83,0.0,0.0,0.0
