Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
2007-11-05,107.66,134.12,53.7,111.19
2007-11-06,105.71,227.71,0.0,112.63
2007-11-07,87.15,130.04,79.63,87.64
2007-11-08,60.97,122.35,101.9,58.3
2007-11-09,130.28,131.09,113.73,131.36
2007-11-10,107.35,137.95,110.48,107.14
2007-11-11,60.49,93.9,219.95,50.06
2007-11-12,97.07,151.94,52.73,99.97
2007-11-13,69.79,106.51,85.29,68.78
2007-11-14,81.36,127.34,132.57,78.01
2007-11-15,56.52,63.24,0.0,60.21
2007-11-16,64.35,155.1,27.84,66.74
2007-11-17,81.14,111.76,52.89,82.99
2007-11-18,55.69,47.94,90.74,53.4
2007-11-19,71.41,103.17,214.82,62.03
2007-11-20,84.7,75.76,197.17,77.35
2007-11-21,62.58,9.18,0.0,66.67
2007-11-22,36.96,16.02,0.0,39.37
2007-11-23,68.79,112.68,117.3,65.62
2007-11-24,120.61,69.06,71.9,123.79
2007-11-25,56.7,52.72,109.78,53.23
2007-11-26,74.61,34.46,239.18,63.85
2007-11-27,83.08,102.98,164.93,77.73
2007-11-28,109.99,93.25,0.0,117.18
2007-11-29,57.96,63.79,132.83,53.07
2007-11-30,57.91,73.33,63.62,57.54
2007-12-01,102.91,102.33,0.0,109.64
2007-12-02,55.43,68.5,71.31,54.4
2007-12-03,54.07,63.47,55.06,54.0
2007-12-04,81.9,192.28,0.0,87.25
2007-12-05,95.94,275.12,107.41,95.19
2007-12-06,43.14,83.68,114.63,38.47
2007-12-07,66.32,76.26,0.0,70.65
2007-12-08,96.1,78.0,174.0,91.01
2007-12-09,63.49,145.54,171.07,56.46
2007-12-10,79.38,84.17,62.59,80.48
2007-12-11,81.54,117.81,76.65,81.86
2007-12-12,68.91,113.43,173.65,62.07
2007-12-13,41.82,69.82,181.72,32.67
2007-12-14,65.11,93.18,242.51,53.51
2007-12-15,86.98,139.73,55.95,89.01
2007-12-16,60.28,62.9,0.0,64.22
2007-12-17,96.97,99.95,57.81,99.53
2007-12-18,80.62,92.85,334.62,64.01
2007-12-19,70.31,151.32,179.01,63.2
2007-12-20,41.54,105.97,0.0,44.26
2007-12-21,52.16,51.87,30.0,53.61
2007-12-22,93.06,120.16,113.73,91.7
2007-12-23,54.4,38.05,56.59,54.26
2007-12-24,92.91,101.98,176.95,87.41
2007-12-25,109.86,123.8,0.0,117.04
2007-12-26,97.51,64.04,266.67,86.45
2007-12-27,78.55,76.84,80.0,78.46
2007-12-28,141.19,134.98,468.41,119.8
2007-12-29,130.8,129.93,307.42,119.26
2007-12-30,76.59,70.75,153.44,71.56
2007-12-31,136.62,56.27,175.76,134.06
2008-01-01,102.43,72.15,0.0,109.13
2008-01-02,118.65,79.59,236.74,110.93
2008-01-03,52.45,62.17,24.89,54.25
2008-01-04,72.79,67.61,0.0,77.55
2008-01-05,113.72,106.8,55.59,117.52
2008-01-06,51.3,41.12,30.58,52.65
2008-01-07,118.22,72.41,125.63,117.73
2008-01-08,90.22,102.42,145.41,86.62
2008-01-09,107.28,141.24,49.01,111.09
2008-01-10,60.72,129.81,0.0,64.69
2008-01-11,60.0,94.96,98.86,57.46
2008-01-12,91.38,79.83,51.94,93.95
2008-01-13,54.43,75.17,52.17,54.58
2008-01-14,81.77,124.22,235.14,71.74
2008-01-15,91.43,125.04,0.0,97.4
2008-01-16,104.29,98.84,93.55,105.0
2008-01-17,75.54,69.86,55.95,76.82
2008-01-18,76.5,71.25,0.0,81.5
2008-01-19,126.56,148.57,165.72,124.0
2008-01-20,56.64,83.44,135.73,51.47
2008-01-21,116.99,105.19,304.2,104.75
2008-01-22,89.87,55.53,173.42,84.41
2008-01-23,77.79,191.86,76.82,77.85
2008-01-24,66.22,124.38,62.95,66.44
2008-01-25,49.98,68.69,0.0,53.25
2008-01-26,81.14,223.53,211.55,72.61
2008-01-27,57.75,71.95,28.81,59.64
2008-01-28,82.05,141.09,225.98,72.64
2008-01-29,98.15,50.65,0.0,104.57
2008-01-30,61.98,35.28,45.91,63.04
2008-01-31,40.95,94.96,0.0,43.63
2008-02-01,89.31,133.71,126.55,86.87
2008-02-02,108.79,77.74,173.42,104.57
2008-02-03,39.84,44.9,155.82,32.26
2008-02-04,112.47,116.07,80.56,114.55
2008-02-05,93.55,75.0,55.77,96.02
2008-02-06,107.74,108.41,188.11,102.49
2008-02-07,53.93,83.68,183.4,45.47
2008-02-08,68.93,128.35,0.0,73.44
2008-02-09,108.42,72.0,321.23,94.51
2008-02-10,50.18,68.02,50.58,50.16
2008-02-11,124.81,97.68,338.96,110.81
2008-02-12,165.22,124.96,108.41,168.93
2008-02-13,126.23,136.04,50.58,131.18
2008-02-14,47.88,89.08,0.0,51.01
2008-02-15,74.34,136.08,30.8,77.18
2008-02-16,102.47,101.29,158.18,98.82
2008-02-17,60.02,78.42,127.57,55.6
2008-02-18,98.45,260.78,61.7,100.85
2008-02-19,134.55,114.87,0.0,143.34
2008-02-20,97.4,41.58,0.0,103.76
2008-02-21,39.94,109.21,0.0,42.55
2008-02-22,75.35,74.13,0.0,80.28
2008-02-23,136.15,146.13,190.17,132.62
2008-02-24,49.69,76.28,0.0,52.94
2008-02-25,104.02,117.7,61.27,106.82
2008-02-26,92.69,191.51,271.88,80.98
2008-02-27,60.5,85.88,206.33,50.96
2008-02-28,45.63,85.71,54.79,45.03
2008-02-29,55.35,78.58,31.46,56.92
2008-03-01,125.56,129.81,0.0,133.77
2008-03-02,60.07,116.55,56.63,60.29
2008-03-03,120.54,181.55,185.3,116.31
2008-03-04,126.39,200.74,378.59,109.9
2008-03-05,91.13,121.11,0.0,97.09
2008-03-06,45.6,69.06,0.0,48.58
2008-03-07,79.46,80.18,32.1,82.56
2008-03-08,129.32,127.23,240.83,122.03
2008-03-09,46.79,37.4,32.45,47.73
2008-03-10,79.93,152.48,122.11,77.17
2008-03-11,80.06,36.24,47.15,82.21
2008-03-12,69.4,83.89,67.18,69.55
2008-03-13,33.85,74.8,0.0,36.06
2008-03-14,44.34,88.84,115.62,39.68
2008-03-15,98.43,64.49,0.0,104.86
2008-03-16,57.99,93.9,0.0,61.78
2008-03-17,87.84,75.0,0.0,93.59
2008-03-18,122.07,75.0,0.0,130.05
2008-03-19,97.3,83.76,39.64,101.07
2008-03-20,47.34,20.58,0.0,50.44
2008-03-21,64.07,72.43,29.0,66.36
2008-03-22,119.91,130.39,61.7,123.71
2008-03-23,56.76,49.97,28.9,58.58
2008-03-24,118.2,112.26,0.0,125.93
2008-03-25,92.17,110.5,95.87,91.93
2008-03-26,93.28,76.84,120.0,91.53
2008-03-27,70.14,34.41,102.35,68.03
2008-03-28,71.04,69.5,0.0,75.68
2008-03-29,93.98,55.16,57.43,96.37
2008-03-30,62.69,97.31,126.64,58.51
2008-03-31,119.43,153.94,171.71,116.01
2008-04-01,102.48,51.75,161.61,98.62
2008-04-02,91.75,104.0,0.0,97.75
2008-04-03,53.37,64.37,47.87,53.73
2008-04-04,78.74,90.18,0.0,83.89
2008-04-05,101.7,44.42,0.0,108.35
2008-04-06,56.79,44.24,0.0,60.51
2008-04-07,144.53,81.04,0.0,153.98
2008-04-08,99.02,134.04,87.22,99.79
2008-04-09,88.98,78.57,37.18,92.37
2008-04-10,66.08,40.77,47.15,67.31
2008-04-11,78.47,112.01,61.38,79.59
2008-04-12,93.61,92.0,106.42,92.77
2008-04-13,62.29,58.99,102.35,59.67
2008-04-14,80.09,62.68,108.75,78.21
2008-04-15,54.96,32.77,0.0,58.55
2008-04-16,64.92,109.6,249.59,52.84
2008-04-17,49.14,76.17,0.0,52.36
2008-04-18,66.98,117.18,0.0,71.36
2008-04-19,107.15,46.27,0.0,114.16
2008-04-20,53.92,71.69,23.32,55.92
2008-04-21,85.75,121.35,114.85,83.85
2008-04-22,123.93,183.76,91.1,126.07
2008-04-23,86.43,113.46,0.0,92.08
2008-04-24,66.84,127.59,79.7,66.0
2008-04-25,55.83,91.76,0.0,59.48
2008-04-26,108.48,191.01,0.0,115.57
2008-04-27,51.27,64.86,25.97,52.92
2008-04-28,80.23,95.51,0.0,85.47
2008-04-29,68.38,43.98,0.0,72.85
2008-04-30,82.2,141.64,0.0,87.57
2008-05-01,45.0,97.2,65.99,43.63
2008-05-02,58.47,66.37,0.0,62.29
2008-05-03,87.24,120.16,113.73,85.51
2008-05-04,54.23,120.38,24.1,56.2
2008-05-05,99.44,74.28,0.0,105.94
2008-05-06,77.81,100.79,43.72,80.03
2008-05-07,78.56,63.76,0.0,83.7
2008-05-08,38.14,23.88,49.71,37.38
2008-05-09,69.03,95.17,92.88,67.48
2008-05-10,109.43,101.64,58.78,112.74
2008-05-11,65.42,87.08,134.3,60.92
2008-05-12,104.39,82.68,368.91,87.1
2008-05-13,81.01,69.16,280.0,68.0
2008-05-14,92.11,80.64,0.0,98.13
2008-05-15,60.96,82.48,75.76,59.99
2008-05-16,65.15,45.09,67.05,65.03
2008-05-17,119.2,113.49,0.0,126.99
2008-05-18,54.32,38.87,75.87,52.91
2008-05-19,108.5,74.56,258.74,98.68
2008-05-20,72.48,52.94,0.0,77.21
2008-05-21,73.89,33.85,44.05,75.84
2008-05-22,56.75,88.83,0.0,60.46
2008-05-23,55.62,95.51,31.07,57.22
2008-05-24,98.09,78.96,68.5,100.03
2008-05-25,47.34,50.65,58.59,46.6
2008-05-26,99.35,147.67,256.23,89.09
2008-05-27,117.27,116.61,134.88,116.11
2008-05-28,82.27,118.26,123.11,79.6
2008-05-29,37.88,48.73,0.0,40.35
2008-05-30,48.57,69.28,60.1,47.81
2008-05-31,88.98,98.96,57.24,91.06
2008-06-01,47.46,24.76,0.0,50.56
2008-06-02,75.67,65.8,68.5,76.14
2008-06-03,90.31,99.78,51.94,92.82
2008-06-04,76.82,96.19,166.91,70.93
2008-06-05,47.53,21.26,36.88,48.23
2008-06-06,64.17,155.33,0.0,68.37
2008-06-07,88.7,86.54,0.0,94.5
2008-06-08,42.27,54.13,46.96,41.96
2008-06-09,122.52,60.56,441.31,101.67
2008-06-10,89.25,111.09,52.57,91.65
2008-06-11,88.46,118.68,102.96,87.51
2008-06-12,44.29,70.16,52.17,43.78
2008-06-13,64.54,110.2,95.61,62.51
2008-06-14,101.51,86.66,0.0,108.15
2008-06-15,49.25,52.45,99.29,45.98
2008-06-16,109.12,85.4,63.5,112.1
2008-06-17,88.21,87.71,253.65,77.39
2008-06-18,92.02,97.84,84.88,92.49
2008-06-19,70.01,100.33,0.0,74.58
2008-06-20,67.94,110.96,108.3,65.3
2008-06-21,92.33,91.27,178.16,86.71
2008-06-22,49.36,46.36,53.62,49.08
2008-06-23,92.91,86.03,0.0,98.99
2008-06-24,140.62,196.02,125.31,141.62
2008-06-25,81.39,92.09,0.0,86.71
2008-06-26,55.56,80.27,119.38,51.39
2008-06-27,75.29,114.28,0.0,80.22
2008-06-28,118.65,123.8,238.68,110.8
2008-06-29,65.45,70.09,130.97,61.16
2008-06-30,120.91,102.07,132.83,120.13
2008-07-01,133.02,161.93,120.42,133.84
2008-07-02,111.51,72.22,0.0,118.8
2008-07-03,56.56,121.24,140.24,51.09
2008-07-04,75.09,54.95,0.0,80.0
2008-07-05,123.74,100.43,149.36,122.06
2008-07-06,56.95,34.88,30.26,58.7
2008-07-07,100.71,25.91,134.88,98.48
2008-07-08,125.31,150.24,65.17,129.24
2008-07-09,89.26,165.58,0.0,95.1
2008-07-10,65.67,67.84,42.8,67.17
2008-07-11,79.01,109.34,162.62,73.54
2008-07-12,117.81,129.47,122.54,117.5
2008-07-13,47.69,71.01,28.43,48.95
2008-07-14,99.51,107.83,62.37,101.94
2008-07-15,97.43,74.05,55.06,100.2
2008-07-16,105.16,119.38,56.49,108.35
2008-07-17,51.24,96.24,33.4,52.41
2008-07-18,64.05,53.3,52.85,64.79
2008-07-19,75.61,98.32,56.86,76.83
2008-07-20,59.42,80.48,27.93,61.48
2008-07-21,116.51,168.34,62.59,120.04
2008-07-22,117.89,63.87,0.0,125.6
2008-07-23,120.94,138.51,240.33,113.13
2008-07-24,89.8,76.67,0.0,95.67
2008-07-25,57.62,44.18,0.0,61.39
2008-07-26,99.33,90.69,0.0,105.83
2008-07-27,54.15,31.79,0.0,57.69
2008-07-28,100.24,150.08,142.04,97.51
2008-07-29,103.77,58.47,270.56,92.87
2008-07-30,84.6,104.93,0.0,90.13
2008-07-31,51.21,54.11,31.3,52.52
2008-08-01,48.23,89.31,0.0,51.38
2008-08-02,100.03,97.6,63.5,102.41
2008-08-03,62.01,64.06,30.31,64.08
2008-08-04,91.81,59.06,122.97,89.78
2008-08-05,114.96,72.67,216.15,108.35
2008-08-06,74.6,67.53,58.59,75.65
2008-08-07,55.7,44.65,66.41,55.0
2008-08-08,76.27,56.18,73.11,76.48
2008-08-09,125.13,148.31,158.36,122.95
2008-08-10,84.11,22.9,109.25,82.47
2008-08-11,167.2,142.75,639.86,136.3
2008-08-12,191.22,119.0,431.72,175.49
2008-08-13,148.83,136.84,373.1,134.17
2008-08-14,93.72,95.33,110.27,92.64
2008-08-15,103.82,57.35,127.94,102.24
2008-08-16,98.74,114.48,198.63,92.21
2008-08-17,72.85,61.18,115.81,70.04
2008-08-18,126.76,120.24,333.82,113.22
2008-08-19,150.4,129.47,245.07,144.21
2008-08-20,109.6,122.76,65.54,112.48
2008-08-21,71.56,52.6,91.26,70.27
2008-08-22,83.75,83.19,196.83,76.36
2008-08-23,83.21,97.68,0.0,88.65
2008-08-24,84.35,61.8,97.48,83.49
2008-08-25,106.53,117.7,285.92,94.8
2008-08-26,110.71,48.59,0.0,117.95
2008-08-27,174.1,163.5,299.46,165.9
2008-08-28,57.8,75.24,55.95,57.92
2008-08-29,54.76,57.14,37.18,55.91
2008-08-30,78.95,75.4,130.83,75.56
2008-08-31,64.94,76.24,61.05,65.2
2008-09-01,101.07,123.8,71.61,103.0
2008-09-02,82.14,111.8,0.0,87.51
2008-09-03,88.46,87.97,101.76,87.6
2008-09-04,61.66,91.74,59.69,61.79
2008-09-05,62.74,96.19,125.18,58.65
2008-09-06,75.4,104.13,54.21,76.79
2008-09-07,56.65,75.29,182.88,48.4
2008-09-08,74.97,97.96,63.74,75.7
2008-09-09,119.45,79.32,58.98,123.4
2008-09-10,78.27,61.9,40.28,80.76
2008-09-11,66.5,17.84,61.92,66.8
2008-09-12,80.62,88.6,251.57,69.45
2008-09-13,86.13,185.17,456.56,61.91
2008-09-14,78.33,70.32,28.16,81.61
2008-09-15,74.25,71.78,213.5,65.14
2008-09-16,99.84,163.06,53.05,102.9
2008-09-17,90.64,177.33,184.62,84.49
2008-09-18,72.17,92.43,106.91,69.9
2008-09-19,49.17,84.54,67.7,47.95
2008-09-20,94.48,30.95,0.0,100.65
2008-09-21,57.96,43.98,171.71,50.52
2008-09-22,60.92,44.87,116.78,57.26
2008-09-23,124.0,150.96,56.13,128.44
2008-09-24,78.61,71.78,71.17,79.1
2008-09-25,63.28,84.89,55.24,63.8
2008-09-26,61.37,70.44,0.0,65.38
2008-09-27,103.2,98.9,463.32,79.66
2008-09-28,76.75,83.57,135.94,72.88
2008-09-29,100.07,128.16,166.77,95.71
2008-09-30,87.19,89.74,0.0,92.89
2008-10-01,60.67,47.48,0.0,64.64
2008-10-02,73.85,69.35,72.2,73.95
2008-10-03,49.96,65.16,135.67,44.35
2008-10-04,67.31,134.09,99.71,65.19
2008-10-05,49.1,46.11,30.0,50.34
2008-10-06,88.69,109.6,228.2,79.57
2008-10-07,66.36,56.66,98.31,64.27
2008-10-08,63.56,59.69,0.0,67.72
2008-10-09,47.09,20.57,0.0,50.17
2008-10-10,67.65,72.2,37.58,69.62
2008-10-11,64.83,91.9,119.59,61.25
2008-10-12,52.0,52.32,30.26,53.42
2008-10-13,84.33,163.06,181.88,77.96
2008-10-14,61.09,44.13,0.0,65.08
2008-10-15,62.21,47.89,0.0,66.28
2008-10-16,45.07,27.13,56.49,44.32
2008-10-17,38.66,68.5,83.2,35.75
2008-10-18,88.98,92.85,0.0,94.8
2008-10-19,46.23,35.69,30.96,47.23
2008-10-20,63.25,34.94,242.51,51.53
2008-10-21,65.14,65.54,0.0,69.4
2008-10-22,96.51,9.75,50.73,99.5
2008-10-23,53.48,46.19,120.21,49.12
2008-10-24,54.7,61.33,0.0,58.27
2008-10-25,64.83,91.9,0.0,69.07
2008-10-26,48.65,52.05,60.21,47.89
2008-10-27,81.06,77.22,57.43,82.6
2008-10-28,107.22,103.81,270.19,96.57
2008-10-29,99.55,185.22,198.95,93.05
2008-10-30,45.66,58.47,50.73,45.33
2008-10-31,55.77,45.26,67.31,55.01
2008-11-01,68.45,93.5,121.68,64.97
2008-11-02,52.1,53.06,30.69,53.5
2008-11-03,63.35,75.73,56.31,63.82
2008-11-04,88.36,23.38,182.52,82.21
2008-11-05,69.97,104.76,49.57,71.3
2008-11-06,53.82,86.97,28.29,55.49
2008-11-07,66.59,81.89,38.75,68.41
2008-11-08,70.69,139.77,60.63,71.35
2008-11-09,55.93,59.69,31.07,57.56
2008-11-10,85.24,140.63,0.0,90.81
2008-11-11,65.29,49.45,154.44,59.46
2008-11-12,87.8,44.57,0.0,93.54
2008-11-13,57.63,89.22,30.96,59.38
2008-11-14,56.58,40.35,35.01,57.99
2008-11-15,68.58,71.56,266.06,55.66
2008-11-16,55.18,47.92,31.18,56.75
2008-11-17,78.82,143.26,186.43,71.78
2008-11-18,98.67,90.96,236.74,89.64
2008-11-19,72.83,38.53,200.58,64.48
2008-11-20,57.29,22.9,178.77,49.35
2008-11-21,67.83,82.2,0.0,72.27
2008-11-22,89.56,140.18,168.39,84.41
2008-11-23,62.59,11.87,61.81,62.64
2008-11-24,57.69,46.11,0.0,61.46
2008-11-25,102.83,63.67,55.24,105.94
2008-11-26,89.28,122.98,174.58,83.71
2008-11-27,77.06,75.81,35.88,79.75
2008-11-28,105.87,68.57,89.23,106.96
2008-11-29,181.84,169.56,0.0,193.73
2008-11-30,92.74,89.65,66.67,94.44
2008-12-01,129.43,116.88,0.0,137.89
2008-12-02,155.36,272.21,302.28,145.76
2008-12-03,130.4,120.46,104.51,132.1
2008-12-04,68.2,78.65,38.99,70.11
2008-12-05,69.79,43.7,37.91,71.88
2008-12-06,106.18,135.98,78.64,107.98
2008-12-07,65.87,34.05,118.17,62.45
2008-12-08,109.72,35.94,124.73,108.73
2008-12-09,95.44,189.81,54.89,98.09
2008-12-10,70.45,104.46,0.0,75.05
2008-12-11,42.22,42.7,63.5,40.83
2008-12-12,70.53,77.02,133.64,66.41
2008-12-13,63.17,57.04,0.0,67.3
2008-12-14,77.36,56.13,97.39,76.05
2008-12-15,82.24,132.74,62.82,83.51
2008-12-16,78.24,72.44,53.87,79.83
2008-12-17,72.68,80.31,156.76,67.19
2008-12-18,107.49,132.39,86.14,108.88
2008-12-19,55.17,70.97,36.94,56.36
2008-12-20,68.4,142.75,247.69,56.68
2008-12-21,51.85,42.08,31.3,53.2
2008-12-22,91.77,91.4,0.0,97.77
2008-12-23,108.72,85.09,0.0,115.83
2008-12-24,78.6,115.99,164.67,72.97
2008-12-25,112.4,108.27,140.89,110.54
2008-12-26,98.3,97.17,50.58,101.42
2008-12-27,109.0,31.99,249.76,99.79
2008-12-28,56.71,49.05,72.96,55.65
2008-12-29,149.35,157.31,204.71,145.74
2008-12-30,161.31,200.31,195.51,159.07
2008-12-31,132.09,143.63,67.97,136.28
2009-01-01,58.1,53.79,80.0,56.66
2009-01-02,84.41,19.1,49.71,86.68
2009-01-03,113.77,45.79,79.45,116.01
2009-01-04,85.51,97.93,0.0,91.1
2009-01-05,133.28,161.98,229.96,126.96
2009-01-06,144.87,129.02,122.11,146.36
2009-01-07,106.46,141.38,105.14,106.55
2009-01-08,61.85,41.49,30.85,63.87
2009-01-09,89.9,163.69,224.23,81.12
2009-01-10,91.0,119.0,0.0,96.95
2009-01-11,72.0,82.93,177.1,65.13
2009-01-12,113.12,155.81,147.46,110.87
2009-01-13,90.36,62.09,53.87,92.75
2009-01-14,97.45,105.97,0.0,103.82
2009-01-15,39.35,50.39,58.29,38.11
2009-01-16,61.9,123.54,75.65,61.0
2009-01-17,101.34,81.25,60.42,104.02
2009-01-18,57.35,64.4,60.95,57.11
2009-01-19,82.14,70.13,121.68,79.55
2009-01-20,84.4,45.95,0.0,89.92
2009-01-21,95.63,39.91,51.94,98.48
2009-01-22,52.47,29.69,61.81,51.86
2009-01-23,58.93,73.79,0.0,62.78
2009-01-24,93.22,79.59,0.0,99.32
2009-01-25,82.63,19.9,69.05,83.52
2009-01-26,90.35,115.71,0.0,96.26
2009-01-27,91.4,40.4,52.57,93.94
2009-01-28,95.64,45.48,0.0,101.9
2009-01-29,68.22,27.86,72.5,67.94
2009-01-30,63.4,71.73,37.34,65.1
2009-01-31,84.39,97.05,224.52,75.23
2009-02-01,57.81,32.71,0.0,61.59
2009-02-02,87.66,99.78,194.78,80.65
2009-02-03,85.84,64.49,0.0,91.45
2009-02-04,111.04,185.17,50.73,114.98
2009-02-05,45.28,29.53,30.74,46.23
2009-02-06,62.14,72.04,75.0,61.29
2009-02-07,106.17,126.79,0.0,113.11
2009-02-08,76.03,58.42,168.93,69.95
2009-02-09,113.68,101.68,132.32,112.47
2009-02-10,90.35,51.11,0.0,96.25
2009-02-11,61.86,26.81,0.0,65.91
2009-02-12,46.08,28.47,29.64,47.16
2009-02-13,54.87,67.8,105.88,51.54
2009-02-14,69.79,120.16,170.59,63.2
2009-02-15,46.15,31.18,64.93,44.93
2009-02-16,90.06,201.37,0.0,95.94
2009-02-17,97.85,114.87,0.0,104.25
2009-02-18,70.54,152.87,0.0,75.15
2009-02-19,50.6,66.3,0.0,53.9
2009-02-20,73.54,30.53,39.73,75.76
2009-02-21,77.16,46.75,0.0,82.21
2009-02-22,59.88,50.55,32.89,61.65
2009-02-23,109.32,179.07,62.14,112.41
2009-02-24,98.43,107.48,0.0,104.86
2009-02-25,95.71,48.59,0.0,101.97
2009-02-26,62.21,89.89,0.0,66.28
2009-02-27,63.81,43.32,0.0,67.98
2009-02-28,99.77,63.31,65.91,101.98
2009-03-01,52.9,24.53,0.0,56.36
2009-03-02,114.46,131.09,136.47,113.02
2009-03-03,86.81,104.82,0.0,92.49
2009-03-04,70.31,134.12,0.0,74.91
2009-03-05,41.91,21.57,56.13,40.98
2009-03-06,61.69,31.31,81.5,60.39
2009-03-07,101.1,39.02,67.7,103.29
2009-03-08,54.33,23.46,0.0,57.88
2009-03-09,89.99,100.91,65.66,91.58
2009-03-10,97.28,64.49,55.95,99.98
2009-03-11,99.89,86.26,0.0,106.42
2009-03-12,43.73,22.82,59.39,42.71
2009-03-13,68.81,47.87,0.0,73.31
2009-03-14,83.71,52.85,0.0,89.18
2009-03-15,60.51,30.39,0.0,64.47
2009-03-16,115.95,63.31,131.82,114.91
2009-03-17,119.38,83.05,0.0,127.19
2009-03-18,99.11,60.05,0.0,105.59
2009-03-19,44.1,53.25,0.0,46.98
2009-03-20,59.47,8.21,42.75,60.56
2009-03-21,98.24,66.85,0.0,104.66
2009-03-22,58.87,69.91,66.16,58.4
2009-03-23,107.45,163.98,0.0,114.48
2009-03-24,108.18,131.09,56.86,111.53
2009-03-25,82.34,96.06,0.0,87.72
2009-03-26,52.75,67.79,0.0,56.2
2009-03-27,76.87,47.08,0.0,81.9
2009-03-28,110.1,113.31,73.73,112.48
2009-03-29,51.0,61.15,0.0,54.34
2009-03-30,92.97,87.31,194.78,86.31
2009-03-31,88.72,80.79,52.57,91.08
2009-04-01,72.47,120.61,179.38,65.48
2009-04-02,43.38,66.97,0.0,46.21
2009-04-03,52.98,119.13,36.48,54.06
2009-04-04,111.13,60.5,0.0,118.4
2009-04-05,52.46,56.13,0.0,55.89
2009-04-06,83.44,73.47,63.74,84.73
2009-04-07,95.96,125.75,0.0,102.23
2009-04-08,85.16,61.52,0.0,90.73
2009-04-09,60.31,55.4,64.09,60.06
2009-04-10,76.05,103.08,0.0,81.02
2009-04-11,84.58,99.29,0.0,90.11
2009-04-12,56.86,83.22,0.0,60.58
2009-04-13,114.86,79.91,138.65,113.31
2009-04-14,121.86,192.63,117.97,122.12
2009-04-15,98.87,72.22,53.7,101.83
2009-04-16,60.63,85.71,0.0,64.59
2009-04-17,77.0,73.79,76.82,77.01
2009-04-18,89.65,125.67,0.0,95.52
2009-04-19,47.94,6.17,32.1,48.98
2009-04-20,88.98,81.53,0.0,94.8
2009-04-21,99.94,77.14,66.92,102.1
2009-04-22,88.42,74.52,55.41,90.58
2009-04-23,51.1,27.58,57.43,50.69
2009-04-24,99.03,40.44,70.16,100.92
2009-04-25,121.73,115.77,150.65,119.84
2009-04-26,72.44,58.87,0.0,77.18
2009-04-27,104.5,107.34,0.0,111.33
2009-04-28,83.22,96.19,0.0,88.66
2009-04-29,92.7,64.49,0.0,98.77
2009-04-30,47.67,53.72,31.07,48.76
2009-05-01,63.87,7.31,0.0,68.04
2009-05-02,109.64,98.73,0.0,116.8
2009-05-03,45.73,46.43,0.0,48.72
2009-05-04,74.15,139.28,80.56,73.74
2009-05-05,83.6,154.65,123.84,80.97
2009-05-06,107.35,74.28,55.24,110.75
2009-05-07,48.65,27.86,0.0,51.83
2009-05-08,59.18,56.38,0.0,63.05
2009-05-09,112.48,115.77,75.33,114.91
2009-05-10,36.91,24.76,0.0,39.33
2009-05-11,117.56,107.34,79.82,120.03
2009-05-12,100.36,163.37,65.41,102.64
2009-05-13,76.52,54.44,56.68,77.82
2009-05-14,46.14,56.27,0.0,49.16
2009-05-15,61.83,23.54,81.69,60.53
2009-05-16,98.24,80.23,139.2,95.56
2009-05-17,62.04,36.8,31.93,64.01
2009-05-18,81.18,219.92,305.27,66.53
2009-05-19,130.84,158.55,0.0,139.39
2009-05-20,77.19,60.41,104.82,75.39
2009-05-21,57.24,67.19,0.0,60.98
2009-05-22,90.62,61.33,39.91,93.93
2009-05-23,128.53,77.38,0.0,136.94
2009-05-24,61.37,88.15,35.29,63.07
2009-05-25,100.7,114.14,0.0,107.29
2009-05-26,155.63,202.59,0.0,165.8
2009-05-27,109.52,96.42,55.77,113.03
2009-05-28,64.07,80.23,116.0,60.67
2009-05-29,76.59,76.16,132.15,72.96
2009-05-30,113.6,128.02,0.0,121.02
2009-05-31,78.7,79.91,0.0,83.85
2009-06-01,90.6,75.97,0.0,96.53
2009-06-02,114.82,131.79,124.73,114.17
2009-06-03,109.69,94.61,0.0,116.86
2009-06-04,54.56,42.7,31.75,56.05
2009-06-05,70.82,76.75,44.39,72.55
2009-06-06,136.64,95.05,164.93,134.79
2009-06-07,55.09,68.08,106.31,51.75
2009-06-08,88.57,92.43,0.0,94.37
2009-06-09,131.21,104.87,0.0,139.79
2009-06-10,102.33,52.23,0.0,109.02
2009-06-11,55.89,49.98,32.52,57.41
2009-06-12,96.18,67.53,0.0,102.46
2009-06-13,124.02,75.63,0.0,132.12
2009-06-14,63.16,48.85,108.98,60.17
2009-06-15,136.14,169.45,0.0,145.04
2009-06-16,125.39,113.96,65.91,129.28
2009-06-17,130.84,62.48,108.41,132.31
2009-06-18,59.0,73.87,0.0,62.85
2009-06-19,81.53,49.4,42.86,84.06
2009-06-20,108.0,71.43,74.36,110.2
2009-06-21,63.64,76.45,108.52,60.71
2009-06-22,136.79,96.69,215.7,131.63
2009-06-23,135.66,63.07,0.0,144.53
2009-06-24,91.79,28.73,99.71,91.27
2009-06-25,52.17,117.83,0.0,55.58
2009-06-26,67.25,46.21,40.09,69.03
2009-06-27,97.5,72.67,0.0,103.87
2009-06-28,61.04,20.72,107.85,57.98
2009-06-29,104.3,0.0,80.93,105.83
2009-06-30,143.52,148.27,350.81,129.97
2009-07-01,90.6,60.78,210.91,82.74
2009-07-02,45.6,19.17,0.0,48.58
2009-07-03,87.8,88.67,92.31,87.51
